config_file,chunk_size,estimator,pop_min,exp_l,pop_max,exp_r,pop_range,exp_range,nlearn_l,nlearn_r,ch_min,ch_max,poperr_min,poperr_max,poperr_range
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,0.012611619278518466,21.9290347019944,8.495270564326333,21.928994331607488,8.482658945047815,27,3,0.015926431732444585,0.015926431732444585,-0.012571248891604297,13.433764137668067,13.446335386559673
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,0.012611619278518466,21.9290347019944,14.090977995434956,21.928994331607488,14.078366376156438,33,0,0.1281234775726271,0.1281234775726271,-0.012571248891604297,7.838056706559444,7.850627955451049
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,0.012611619278518466,21.9290347019944,14.090977995434956,21.928994331607488,14.078366376156438,0,0,0.09962510738982028,0.09962510738982028,-0.012571248891604297,7.838056706559444,7.850627955451049
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,0.012611619278518466,21.9290347019944,14.090977995434956,21.928994331607488,14.078366376156438,0,0,0.06345813264445821,0.06345813264445821,-0.012571248891604297,7.838056706559444,7.850627955451049
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,0.012611619278518466,21.9290347019944,14.090977995434956,21.928994331607488,14.078366376156438,0,0,0.041928539019194716,0.041928539019194716,-0.012571248891604297,7.838056706559444,7.850627955451049
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,0.012611619278518466,21.9290347019944,14.090977995434956,21.928994331607488,14.078366376156438,0,0,0.06661310945340346,0.06661310945340346,-0.012571248891604297,7.838056706559444,7.850627955451049
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,0.012611619278518466,21.9290347019944,14.090977995434956,21.928994331607488,14.078366376156438,0,0,0.032951979228518447,0.032951979228518447,-0.012571248891604297,7.838056706559444,7.850627955451049
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,0.012611619278518466,21.9290347019944,14.090977995434956,21.928994331607488,14.078366376156438,0,0,0.07717424279194941,0.07717424279194941,-0.012571248891604297,7.838056706559444,7.850627955451049
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,0.012611619278518466,21.9290347019944,14.090977995434956,21.928994331607488,14.078366376156438,0,0,0.018359076105363043,0.018359076105363043,-0.012571248891604297,7.838056706559444,7.850627955451049
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,14.090977995434956,21.928994331607488,14.091748647040555,27,0,0.00042146765311207475,0.00042146765311207475,0.0008110219925136925,7.838056706559444,7.837245684566932
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,14.090977995434956,21.928994331607488,14.091748647040555,0,0,0.03712765478709652,0.03712765478709652,0.0008110219925136925,7.838056706559444,7.837245684566932
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,17.103770676757453,21.928994331607488,17.10454132836305,36,0,0.0015801922304305622,0.0015801922304305622,0.0008110219925136925,4.825264025236947,4.824453003244436
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,17.103770676757453,21.928994331607488,17.10454132836305,0,0,0.10296566650301232,0.10296566650301232,0.0008110219925136925,4.825264025236947,4.824453003244436
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,17.103770676757453,21.928994331607488,17.10454132836305,0,0,0.03866834404568532,0.03866834404568532,0.0008110219925136925,4.825264025236947,4.824453003244436
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,17.103770676757453,21.928994331607488,17.10454132836305,0,0,0.0001610304587674748,0.0001610304587674748,0.0008110219925136925,4.825264025236947,4.824453003244436
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,17.103770676757453,21.928994331607488,17.10454132836305,0,0,0.01800852530340867,0.01800852530340867,0.0008110219925136925,4.825264025236947,4.824453003244436
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,17.103770676757453,21.928994331607488,17.10454132836305,0,0,0.11768086268026905,0.11768086268026905,0.0008110219925136925,4.825264025236947,4.824453003244436
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,17.103770676757453,21.928994331607488,17.10454132836305,0,0,0.07250199899917162,0.07250199899917162,0.0008110219925136925,4.825264025236947,4.824453003244436
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,17.103770676757453,21.928994331607488,17.10454132836305,0,0,0.02272587887658962,0.02272587887658962,0.0008110219925136925,4.825264025236947,4.824453003244436
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,17.103770676757453,21.928994331607488,17.10454132836305,0,0,0.00900133665663791,0.00900133665663791,0.0008110219925136925,4.825264025236947,4.824453003244436
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,17.103770676757453,21.928994331607488,17.10454132836305,0,0,0.03165890435982009,0.03165890435982009,0.0008110219925136925,4.825264025236947,4.824453003244436
chi2df2n10000,50,bt_est_on,4.037038691416812e-05,-0.0007706516055995244,21.9290347019944,17.103770676757453,21.928994331607488,17.10454132836305,0,0,0.06430526388671155,0.06430526388671155,0.0008110219925136925,4.825264025236947,4.824453003244436
