config_file,chunk_size,estimator,pop_min,exp_l,pop_max,exp_r,pop_range,exp_range,nlearn_l,nlearn_r,ch_min,ch_max,poperr_min,poperr_max,poperr_range
waldm1sd05n10000,50,bt_est_on,0.032282021873728084,0.0753859051926542,15.194827673245873,11.994492359692961,15.162545651372145,11.919106454500307,43,0,0.07633646633262536,0.07633646633262536,-0.04310388331892612,3.2003353135529125,3.2434391968718383
waldm1sd05n10000,50,bt_est_on,0.032282021873728084,0.0753859051926542,15.194827673245873,11.994492359692961,15.162545651372145,11.919106454500307,0,0,0.08382629132511266,0.08382629132511266,-0.04310388331892612,3.2003353135529125,3.2434391968718383
waldm1sd05n10000,50,bt_est_on,0.032282021873728084,0.0661729131234986,15.194827673245873,11.994492359692961,15.162545651372145,11.928319446569462,43,0,0.06757132594065496,0.06757132594065496,-0.033890891249770516,3.2003353135529125,3.234226204802683
waldm1sd05n10000,50,bt_est_on,0.032282021873728084,0.0661729131234986,15.194827673245873,11.994492359692961,15.162545651372145,11.928319446569462,0,0,0.07868987937518401,0.07868987937518401,-0.033890891249770516,3.2003353135529125,3.234226204802683
waldm1sd05n10000,50,bt_est_on,0.032282021873728084,0.04468309504265833,15.194827673245873,11.994492359692961,15.162545651372145,11.949809264650302,46,0,0.04731431235895478,0.04731431235895478,-0.012401073168930243,3.2003353135529125,3.2127363867218435
waldm1sd05n10000,50,bt_est_on,0.032282021873728084,0.04468309504265833,15.194827673245873,11.994492359692961,15.162545651372145,11.949809264650302,0,0,0.07928116252068218,0.07928116252068218,-0.012401073168930243,3.2003353135529125,3.2127363867218435
waldm1sd05n10000,50,bt_est_on,0.032282021873728084,0.04468309504265833,15.194827673245873,11.994492359692961,15.162545651372145,11.949809264650302,0,0,0.050640903937514636,0.050640903937514636,-0.012401073168930243,3.2003353135529125,3.2127363867218435
waldm1sd05n10000,50,bt_est_on,0.032282021873728084,0.04468309504265833,15.194827673245873,14.193669742804959,15.162545651372145,14.1489866477623,44,0,0.09978669430878728,0.09978669430878728,-0.012401073168930243,1.0011579304409146,1.0135590036098456
waldm1sd05n10000,50,bt_est_on,0.032282021873728084,0.035535769262997285,15.194827673245873,14.193669742804959,15.162545651372145,14.158133973541961,45,0,0.03680966216139048,0.03680966216139048,-0.0032537473892692015,1.0011579304409146,1.0044116778301841
waldm1sd05n10000,50,bt_est_on,0.032282021873728084,0.035535769262997285,15.194827673245873,14.193669742804959,15.162545651372145,14.158133973541961,0,0,0.061926655471191694,0.061926655471191694,-0.0032537473892692015,1.0011579304409146,1.0044116778301841
waldm1sd05n10000,50,bt_est_on,0.032282021873728084,0.035535769262997285,15.194827673245873,14.193669742804959,15.162545651372145,14.158133973541961,0,0,0.07301074542997288,0.07301074542997288,-0.0032537473892692015,1.0011579304409146,1.0044116778301841
waldm1sd05n10000,50,bt_est_on,0.032282021873728084,0.035535769262997285,15.194827673245873,14.193669742804959,15.162545651372145,14.158133973541961,0,0,0.05571885327765003,0.05571885327765003,-0.0032537473892692015,1.0011579304409146,1.0044116778301841
