config_file,chunk_size,estimator,pop_min,exp_l,pop_max,exp_r,pop_range,exp_range,nlearn_l,nlearn_r,ch_min,ch_max,poperr_min,poperr_max,poperr_range
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,0.013563304785283819,12.23230365409241,5.780883157274699,12.232288201076754,5.767319852489416,30,0,0.014061413631358526,0.014061413631358526,-0.013547851769627216,6.451420496817711,6.464968348587338
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,0.0070419459920472985,12.23230365409241,5.780883157274699,12.232288201076754,5.773841211282652,28,0,0.0070419459920472985,0.0070419459920472985,-0.007026492976390695,6.451420496817711,6.458446989794102
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,0.0070419459920472985,12.23230365409241,5.780883157274699,12.232288201076754,5.773841211282652,0,0,0.008362266391428928,0.008362266391428928,-0.007026492976390695,6.451420496817711,6.458446989794102
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,0.0020929963040595733,12.23230365409241,5.780883157274699,12.232288201076754,5.778790160970639,27,0,0.0020929963040595733,0.0020929963040595733,-0.0020775432884029706,6.451420496817711,6.453498040106115
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,0.0020929963040595733,12.23230365409241,5.780883157274699,12.232288201076754,5.778790160970639,0,0,0.022216887433290717,0.022216887433290717,-0.0020775432884029706,6.451420496817711,6.453498040106115
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,0.0020929963040595733,12.23230365409241,5.780883157274699,12.232288201076754,5.778790160970639,0,0,0.0060021927819250845,0.0060021927819250845,-0.0020775432884029706,6.451420496817711,6.453498040106115
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,0.0020929963040595733,12.23230365409241,5.780883157274699,12.232288201076754,5.778790160970639,0,0,0.01702919590954654,0.01702919590954654,-0.0020775432884029706,6.451420496817711,6.453498040106115
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,0.0020929963040595733,12.23230365409241,5.780883157274699,12.232288201076754,5.778790160970639,0,0,0.015600807930243045,0.015600807930243045,-0.0020775432884029706,6.451420496817711,6.453498040106115
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,0.0020929963040595733,12.23230365409241,5.97229010253887,12.232288201076754,5.97019710623481,31,0,0.03229220706102431,0.03229220706102431,-0.0020775432884029706,6.2600135515535404,6.262091094841944
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,10.152534285771168,12.232288201076754,19.70750572191461,2,0,-9.554971436143443,-9.554971436143443,9.5549868891591,2.0797693683212426,-7.475217520837857
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,10.152534285771168,12.232288201076754,19.70750572191461,0,0,0.0010434857942372628,0.0010434857942372628,9.5549868891591,2.0797693683212426,-7.475217520837857
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,10.152534285771168,12.232288201076754,19.70750572191461,0,0,0.0010493886828207687,0.0010493886828207687,9.5549868891591,2.0797693683212426,-7.475217520837857
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,10.152534285771168,12.232288201076754,19.70750572191461,0,0,0.08292128675188234,0.08292128675188234,9.5549868891591,2.0797693683212426,-7.475217520837857
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,10.152534285771168,12.232288201076754,19.70750572191461,0,0,0.0029874040564763287,0.0029874040564763287,9.5549868891591,2.0797693683212426,-7.475217520837857
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,10.152534285771168,12.232288201076754,19.70750572191461,0,0,0.012574916878309025,0.012574916878309025,9.5549868891591,2.0797693683212426,-7.475217520837857
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,10.152534285771168,12.232288201076754,19.70750572191461,0,0,0.023780318129565204,0.023780318129565204,9.5549868891591,2.0797693683212426,-7.475217520837857
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,10.152534285771168,12.232288201076754,19.70750572191461,0,0,0.003392652343529886,0.003392652343529886,9.5549868891591,2.0797693683212426,-7.475217520837857
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,10.152534285771168,12.232288201076754,19.70750572191461,0,0,0.0009496039667112577,0.0009496039667112577,9.5549868891591,2.0797693683212426,-7.475217520837857
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,10.152534285771168,12.232288201076754,19.70750572191461,0,0,0.005291048209158436,0.005291048209158436,9.5549868891591,2.0797693683212426,-7.475217520837857
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,10.152534285771168,12.232288201076754,19.70750572191461,0,0,0.02262242875762023,0.02262242875762023,9.5549868891591,2.0797693683212426,-7.475217520837857
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,10.152534285771168,12.232288201076754,19.70750572191461,0,0,0.00865238337429736,0.00865238337429736,9.5549868891591,2.0797693683212426,-7.475217520837857
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.03083191900150904,0.03083191900150904,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.04062168338977068,0.04062168338977068,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.02302552864568225,0.02302552864568225,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.05473055908854534,0.05473055908854534,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.004427569787264537,0.004427569787264537,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.004119298768208657,0.004119298768208657,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.008211052597819847,0.008211052597819847,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.01751697676944101,0.01751697676944101,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.047019714092776256,0.047019714092776256,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.04871414938413296,0.04871414938413296,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.0037551670760222395,0.0037551670760222395,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.015078696507393147,0.015078696507393147,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.026246471291778796,0.026246471291778796,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.0020317237489033183,0.0020317237489033183,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.0006603753224353909,0.0006603753224353909,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.0022746215446789292,0.0022746215446789292,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.03003642466995142,0.03003642466995142,9.5549868891591,0.0,-9.554986889159098
wiebullshape1n10000,50,bt_est_on,1.545301565660283e-05,-9.554971436143443,12.23230365409241,12.23230365409241,12.232288201076754,21.787275090235852,0,0,0.0060871445677541085,0.0060871445677541085,9.5549868891591,0.0,-9.554986889159098
